brand,model,year,price,mileage,fuelType,transmission,engineSize
Toyota,Calya,2021,"Rp125,000,000",48000,Bensin,Manual,1200
Toyota,Fortuner,2018,"Rp348,000,000",84000,Diesel,Automatic,2400
Toyota,Calya,2024,"Rp148,000,000",12000,Bensin,Manual,1200
Toyota,Rush,2010,"Rp120,000,000",180000,Bensin,Manual,1500
Toyota,Voxy,2019,"Rp310,000,000",72000,Bensin,Automatic,2000
Toyota,Alphard,2005,"Rp116,000,000",240000,Bensin,Manual,2500
Toyota,Alphard,2016,"Rp610,000,000",108000,Bensin,Automatic,2500
Toyota,Yaris,2021,"Rp237,000,000",48000,Bensin,Manual,1500
Toyota,Innova,2023,"Rp510,000,000",24000,Diesel,Automatic,2000
Toyota,Fortuner,2025,"Rp640,000,000",10000,Diesel,Automatic,2400
Toyota,Sienta,2019,"Rp167,500,000",72000,Bensin,Manual,1500
Toyota,Innova,2022,"Rp370,000,000",36000,Diesel,Automatic,2000
Toyota,Raize,2022,"Rp202,000,000",36000,Bensin,Manual,1000
Toyota,Raize,2022,"Rp202,000,000",36000,Bensin,Manual,1000
Toyota,Innova,2019,"Rp284,000,000",72000,Diesel,Manual,2000
Toyota,Alphard,2014,"Rp295,000,000",132000,Bensin,Manual,2500
Toyota,Yaris,2013,"Rp125,000,000",144000,Bensin,Manual,1500
Toyota,Yaris,2014,"Rp129,000,000",132000,Bensin,Manual,1500
Toyota,Avanza,2012,"Rp124,000,000",156000,Bensin,Manual,1300
Toyota,Innova,2015,"Rp169,000,000",120000,Diesel,Manual,2000
Toyota,Rush,2017,"Rp173,000,000",96000,Bensin,Manual,1500
Toyota,Innova,2006,"Rp105,000,000",228000,Diesel,Manual,2000
Toyota,Agya,2020,"Rp125,000,000",60000,Bensin,Manual,1200
Toyota,Vellfire,2015,"Rp325,000,000",120000,Bensin,Automatic,2500
Toyota,Rush,2024,"Rp239,000,000",12000,Bensin,Manual,1500
Toyota,Alphard,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Voxy,2022,"Rp489,000,000",36000,Bensin,Automatic,2000
Toyota,Innova,2016,"Rp230,000,000",108000,Diesel,Manual,2000
Toyota,Sienta,2018,"Rp133,500,000",84000,Bensin,Manual,1500
Toyota,Alphard,2019,"Rp625,000,000",72000,Bensin,Automatic,2500
Toyota,Avanza,2007,"Rp85,000,000",216000,Bensin,Manual,1300
Toyota,Yaris,2016,"Rp160,000,000",108000,Bensin,Manual,1500
Toyota,Avanza,2019,"Rp165,000,000",72000,Bensin,Manual,1300
Toyota,Yaris,2015,"Rp155,000,000",120000,Bensin,Manual,1500
Toyota,Hilux,2009,"Rp118,000,000",192000,Diesel,Manual,2400
Toyota,Innova,2018,"Rp290,000,000",84000,Diesel,Manual,2000
Toyota,Avanza,2014,"Rp115,000,000",132000,Bensin,Manual,1300
Toyota,Vellfire,2011,"Rp206,000,000",168000,Bensin,Manual,2500
Toyota,Innova,2025,"Rp416,100,000",10000,Diesel,Automatic,2000
Toyota,Fortuner,2022,"Rp600,000,000",36000,Diesel,Automatic,2400
Toyota,Yaris,2020,"Rp205,000,000",60000,Bensin,Manual,1500
Toyota,Vellfire,2015,"Rp545,000,000",120000,Bensin,Automatic,2500
Toyota,Avanza,2019,"Rp160,000,000",72000,Bensin,Manual,1300
Toyota,Rush,2021,"Rp239,000,000",48000,Bensin,Manual,1500
Toyota,Alphard,2018,"Rp877,000,000",84000,Bensin,Automatic,2500
Toyota,Innova,2015,"Rp168,000,000",120000,Diesel,Manual,2000
Toyota,Innova,2013,"Rp223,000,000",144000,Diesel,Manual,2000
Toyota,Voxy,2018,"Rp300,000,000",84000,Bensin,Automatic,2000
Toyota,Innova,2023,"Rp449,000,000",24000,Diesel,Automatic,2000
Toyota,Innova,2021,"Rp475,000,000",48000,Diesel,Automatic,2000
Toyota,Avanza,2021,"Rp175,000,000",48000,Bensin,Manual,1300
Toyota,Avanza,2017,"Rp135,000,000",96000,Bensin,Manual,1300
Toyota,Vellfire,2012,"Rp275,000,000",156000,Bensin,Manual,2500
Toyota,Calya,2017,"Rp89,750,000",96000,Bensin,Manual,1200
Toyota,Yaris,2021,"Rp231,000,000",48000,Bensin,Manual,1500
Toyota,Alphard,2013,"Rp275,000,000",144000,Bensin,Manual,2500
Toyota,Innova,2023,"Rp379,900,000",24000,Diesel,Automatic,2000
Toyota,Avanza,2019,"Rp158,000,000",72000,Bensin,Manual,1300
Toyota,Innova,2018,"Rp285,000,000",84000,Diesel,Manual,2000
Toyota,Alphard,2021,"Rp975,000,000",48000,Bensin,Automatic,2500
Toyota,Avanza,2016,"Rp130,000,000",108000,Bensin,Manual,1300
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Alphard,2022,"Rp980,000,000",36000,Bensin,Automatic,2500
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Alphard,2022,"Rp980,000,000",36000,Bensin,Automatic,2500
Toyota,Alphard,2005,"Rp168,000,000",240000,Bensin,Manual,2500
Toyota,Yaris,2014,"Rp147,000,000",132000,Bensin,Manual,1500
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Agya,2019,"Rp117,000,000",72000,Bensin,Manual,1200
Toyota,Yaris,2013,"Rp125,000,000",144000,Bensin,Manual,1500
Toyota,Innova,2015,"Rp223,000,000",120000,Diesel,Manual,2000
Toyota,Agya,2020,"Rp135,000,000",60000,Bensin,Manual,1200
Toyota,Alphard,2023,"Rp900,000,000",24000,Bensin,Automatic,2500
Toyota,Voxy,2018,"Rp300,000,000",84000,Bensin,Automatic,2000
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Innova,2015,"Rp170,000",130000,Diesel,Manual,2000
Toyota,Innova,2014,"Rp170,000,000",132000,Diesel,Manual,2000
Toyota,Raize,2023,"Rp195,000,000",24000,Bensin,Manual,1000
Toyota,Innova,2020,"Rp260,000,000",60000,Diesel,Manual,2000
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Fortuner,2020,"Rp430,000,000",60000,Diesel,Automatic,2400
Toyota,Alphard,2011,"Rp198,000,000",168000,Bensin,Manual,2500
Toyota,Alphard,2017,"Rp592,000,000",96000,Bensin,Automatic,2500
Toyota,Rush,2019,"Rp180,000,000",72000,Bensin,Manual,1500
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Agya,2015,"Rp89,500,000",120000,Bensin,Manual,1200
Toyota,Innova,2017,"Rp309,000,000",96000,Diesel,Automatic,2000
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Raize,2024,"Rp228,000,000",12000,Bensin,Manual,1000
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Innova,2021,"Rp479,000,000",48000,Diesel,Automatic,2000
Toyota,Innova,2013,"Rp147,000,000",144000,Diesel,Manual,2000
Toyota,Yaris,2021,"Rp205,000,000",48000,Bensin,Manual,1500
Toyota,Yaris,2019,"Rp175,000,000",72000,Bensin,Manual,1500
Toyota,Innova,2021,"Rp440,000,000",48000,Diesel,Automatic,2000
Toyota,Innova,2015,"Rp135,000,000",120000,Diesel,Manual,2000
Toyota,Alphard,2018,"Rp675,000,000",84000,Bensin,Automatic,2500
Toyota,Alphard,2015,"Rp570,000,000",120000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Alphard,2013,"Rp265,000,000",144000,Bensin,Manual,2500
Toyota,Vellfire,2016,"Rp750,000,000",108000,Bensin,Automatic,2500
Toyota,Innova,2005,"Rp100,000,000",240000,Diesel,Manual,2000
Toyota,Vellfire,2015,"Rp450,000,000",120000,Bensin,Automatic,2500
Toyota,Fortuner,2013,"Rp195,000,000",144000,Diesel,Manual,2400
Toyota,Alphard,2022,"Rp995,000,000",36000,Bensin,Automatic,2500
Toyota,Innova,2017,"Rp225,000,000",96000,Diesel,Manual,2000
Toyota,Agya,2017,"Rp109,000,000",96000,Bensin,Manual,1200
Toyota,Alphard,2021,"Rp975,000,000",48000,Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp975,000,000",48000,Bensin,Automatic,2500
Toyota,Innova,2016,"Rp254,000,000",108000,Diesel,Manual,2000
Toyota,Innova,2010,"Rp93,000,000",180000,Diesel,Manual,2000
Toyota,Rush,2021,"Rp205,000,000",48000,Bensin,Manual,1500
Toyota,Avanza,2022,"Rp235,000,000",36000,Bensin,Manual,1300
Toyota,Yaris,2017,"Rp158,500,000",96000,Bensin,Manual,1500
Toyota,Alphard,2020,"Rp895,000,000",60000,Bensin,Automatic,2500
Toyota,Voxy,2018,"Rp290,000,000",84000,Bensin,Manual,2000
Toyota,Rush,2019,"Rp185,000,000",72000,Bensin,Manual,1500
Toyota,Yaris,2014,"Rp148,500,000",132000,Bensin,Manual,1500
Toyota,Avanza,2022,"Rp325,000,000",36000,Bensin,Automatic,1300
Toyota,Agya,2022,"Rp124,000,000",36000,Bensin,Manual,1200
Toyota,Voxy,2023,"Rp479,000,000",24000,Bensin,Automatic,2000
Toyota,Innova,2023,"Rp413,000,000",24000,Diesel,Automatic,2000
Toyota,Innova,2019,"Rp249,000,000",72000,Diesel,Manual,2000
Toyota,Avanza,2022,"Rp315,000,000",36000,Bensin,Automatic,1300
Toyota,Yaris,2016,"Rp140,000,000",108000,Bensin,Manual,1500
Toyota,Alphard,2019,"Rp790,000,000",72000,Bensin,Automatic,2500
Toyota,Vellfire,2015,"Rp545,000,000",120000,Bensin,Automatic,2500
Toyota,Sienta,2019,"Rp199,000,000",72000,Bensin,Manual,1500
Toyota,Innova,2009,"Rp124,950,000",192000,Diesel,Manual,2000
Toyota,Avanza,2022,"Rp320,000,000",36000,Bensin,Automatic,1300
Toyota,Alphard,2019,"Rp790,000,000",72000,Bensin,Automatic,2500
Toyota,Alphard,2019,"Rp790,000,000",72000,Bensin,Automatic,2500
Toyota,Calya,2019,"Rp112,500,000",72000,Bensin,Manual,1200
Toyota,Agya,2020,"Rp123,000,000",60000,Bensin,Manual,1200
Toyota,Voxy,2023,"Rp479,000,000",24000,Bensin,Automatic,2000
Toyota,Calya,2020,"Rp121,000,000",60000,Bensin,Manual,1200
Toyota,Raize,2021,"Rp189,000,000",48000,Bensin,Manual,1000
Toyota,Avanza,2022,"Rp225,000,000",36000,Bensin,Manual,1300
Toyota,Agya,2023,"Rp144,000,000",24000,Bensin,Manual,1200
Toyota,Innova,2015,"Rp165,000,000",120000,Diesel,Manual,2000
Toyota,Voxy,2020,"Rp348,000,000",60000,Bensin,Automatic,2000
Toyota,Calya,2019,"Rp115,000,000",72000,Bensin,Manual,1200
Toyota,Alphard,2020,"Rp950,000,000",60000,Bensin,Automatic,2500
Toyota,Alphard,2019,"Rp895,000,000",72000,Bensin,Automatic,2500
Toyota,Vellfire,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp975,000,000",48000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp980,000,000",48000,Bensin,Automatic,2500
Toyota,Alphard,2023,"Rp900,000,000",24000,Bensin,Automatic,2500
Toyota,Sienta,2016,"Rp176,000,000",108000,Bensin,Manual,1500
Toyota,Fortuner,2012,"Rp250,000,000",156000,Diesel,Manual,2400
Toyota,Avanza,2015,"Rp116,000,000",120000,Bensin,Manual,1300
Toyota,Innova,2019,"Rp295,000,000",72000,Diesel,Manual,2000
Toyota,Alphard,2020,"Rp950,000,000",60000,Bensin,Automatic,2500
Toyota,Alphard,2024,"Rp959,000,000",12000,Bensin,Automatic,2500
Toyota,Voxy,2018,"Rp305,000,000",84000,Bensin,Automatic,2000
Toyota,Vellfire,2016,"Rp610,000,000",108000,Bensin,Automatic,2500
Toyota,Avanza,2021,"Rp220,000,000",48000,Bensin,Manual,1300
Toyota,Alphard,2017,"Rp669,000,000",96000,Bensin,Automatic,2500
Toyota,Alphard,2019,"Rp790,000,000",72000,Bensin,Automatic,2500
Toyota,Agya,2016,"Rp110,000,000",108000,Bensin,Manual,1200
Toyota,Sienta,2021,"Rp215,000,000",48000,Bensin,Manual,1500
Toyota,Innova,2010,"Rp112,000,000",180000,Diesel,Manual,2000
Toyota,Raize,2021,"Rp175,000,000",48000,Bensin,Manual,1000
Toyota,Yaris,2013,"Rp125,000,000",144000,Bensin,Manual,1500
Toyota,Alphard,2016,"Rp610,000,000",108000,Bensin,Automatic,2500
Toyota,Innova,2021,"Rp295,000,000",48000,Diesel,Manual,2000
Toyota,Innova,2022,"Rp335,000,000",36000,Diesel,Automatic,2000
Toyota,Innova,2022,"Rp535,000,000",36000,Diesel,Automatic,2000
Toyota,Innova,2012,"Rp135,000,000",156000,Diesel,Manual,2000
Toyota,Voxy,2018,"Rp300,000,000",84000,Bensin,Automatic,2000
Toyota,Alphard,2022,"Rp995,000,000",36000,Bensin,Automatic,2500
Toyota,Innova,2017,"Rp238,000,000",96000,Diesel,Manual,2000
Toyota,Alphard,2022,"Rp919,000,000",36000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp660,000,000",96000,Bensin,Automatic,2500
Toyota,Rush,2025,"Rp257,100,000",10000,Bensin,Manual,1500
Toyota,Vellfire,2018,"Rp685,000,000",84000,Bensin,Automatic,2500
Toyota,Voxy,2023,"Rp435,000,000",24000,Bensin,Automatic,2000
Toyota,Voxy,2023,"Rp433,000,000",24000,Bensin,Automatic,2000
Toyota,Yaris,2013,"Rp125,000,000",144000,Bensin,Manual,1500
Toyota,Vellfire,2013,"Rp268,000,000",144000,Bensin,Manual,2500
Toyota,Sienta,2017,"Rp150,000,000",96000,Bensin,Manual,1500
Toyota,Yaris,2012,"Rp120,000,000",156000,Bensin,Manual,1500
Toyota,Yaris,2008,"Rp83,000,000",204000,Bensin,Manual,1500
Toyota,Fortuner,2014,"Rp289,000,000",132000,Diesel,Manual,2400
Toyota,Avanza,2019,"Rp152,500,000",72000,Bensin,Manual,1300
Toyota,Innova,2014,"Rp165,000,000",132000,Diesel,Manual,2000
Toyota,Alphard,2024,"Rp959,000,000",12000,Bensin,Automatic,2500
Toyota,Fortuner,2015,"Rp287,000,000",120000,Diesel,Manual,2400
Toyota,Innova,2019,"Rp250,000,000",72000,Diesel,Manual,2000
Toyota,Raize,2022,"Rp183,900,000",36000,Bensin,Manual,1000
Toyota,Innova,2020,"Rp324,000,000",60000,Diesel,Automatic,2000
Toyota,Innova,2019,"Rp250,000,000",72000,Diesel,Manual,2000
Toyota,Alphard,2019,"Rp779,000,000",72000,Bensin,Automatic,2500
Toyota,Hilux,2024,"Rp448,000,000",12000,Diesel,Automatic,2400
Toyota,Innova,2017,"Rp355,000,000",96000,Diesel,Automatic,2000
Toyota,Calya,2017,"Rp105,000,000",96000,Bensin,Manual,1200
Toyota,Innova,2012,"Rp205,000,000",156000,Diesel,Manual,2000
Toyota,Avanza,2021,"Rp173,000,000",73150,Bensin,Automatic,1300
Toyota,Avanza,2019,"Rp165,000,000",91123,Bensin,Manual,1300
Toyota,Calya,2018,"Rp110,000,000",103000,Bensin,Automatic,1200
Toyota,Avanza,2018,"Rp140,000,000",100000,Bensin,Manual,1300
Toyota,Calya,2017,"Rp110,000,000",73000,Bensin,Automatic,1200
Toyota,Agya,2016,"Rp95,000,000",44035,Bensin,Automatic,1200
Toyota,Avanza,2016,"Rp145,000,000",120000,Bensin,Automatic,1300
Toyota,Avanza,2015,"Rp125,000,000",92000,Bensin,Manual,1300
Toyota,Avanza,2015,"Rp115,000,000",110000,Bensin,Manual,1300
Toyota,Avanza,2014,"Rp130,000,000",120000,Bensin,Automatic,1300
Toyota,Innova,2008,"Rp175,000,000",191225,Diesel,Manual,2000
Toyota,Agya,2024,"Rp173,000,000",9943,Bensin,Automatic,1200
Toyota,Fortuner,2024,"Rp680,000,000",26000,Diesel,Automatic,2400
Toyota,Avanza,2023,"Rp210,000,000",88407,Bensin,Automatic,1300
Toyota,Calya,2022,"Rp155,000,000",40000,Bensin,Automatic,1200
Toyota,Avanza,2022,"Rp176,000,000",42960,Bensin,Manual,1300
Toyota,Avanza,2022,"Rp245,000,000",36297,Bensin,Automatic,1300
Toyota,Calya,2021,"Rp120,000,000",70513,Bensin,Manual,1200
Toyota,Calya,2021,"Rp140,000,000",23000,Bensin,Automatic,1200
Toyota,Yaris,2021,"Rp235,000,000",44305,Bensin,Automatic,1500
Toyota,Innova,2021,"Rp349,000,000",60000,Diesel,Manual,2000
Toyota,Fortuner,2020,"Rp430,000,000",73702,Diesel,Manual,2400
Toyota,Calya,2019,"Rp107,000,000",42000,Bensin,Manual,1200
Toyota,Avanza,2019,"Rp140,000,000",71000,Bensin,Manual,1300
Toyota,Calya,2019,"Rp128,000,000",73541,Bensin,Automatic,1200
Toyota,Calya,2019,"Rp130,000,000",70000,Bensin,Automatic,1200
Toyota,Calya,2019,"Rp118,000,000",62185,Bensin,Automatic,1200
Toyota,Calya,2019,"Rp123,000,000",78000,Bensin,Automatic,1200
Toyota,Agya,2019,"Rp135,000,000",4676,Bensin,Automatic,1200
Toyota,Rush,2019,"Rp215,000,000",99000,Bensin,Manual,1500
Toyota,Avanza,2018,"Rp150,000,000",96807,Bensin,Automatic,1300
Toyota,Fortuner,2018,"Rp385,000,000",121358,Diesel,Automatic,2400
Toyota,Agya,2017,"Rp105,000,000",116000,Bensin,Automatic,1200
Toyota,Avanza,2017,"Rp130,000,000",145731,Bensin,Automatic,1300
Toyota,Avanza,2017,"Rp152,000,000",102000,Bensin,Automatic,1300
Toyota,Avanza,2017,"Rp170,000,000",86518,Bensin,Automatic,1300
Toyota,Fortuner,2017,"Rp345,000,000",64611,Bensin,Automatic,2400
Toyota,Avanza,2016,"Rp140,000,000",86000,Bensin,Automatic,1300
Toyota,Agya,2016,"Rp120,000,000",153258,Bensin,Manual,1200
Toyota,Avanza,2015,"Rp120,000,000",110086,Bensin,Manual,1300
Toyota,Agya,2015,"Rp88,000,000",167698,Bensin,Automatic,1200
Toyota,Avanza,2015,"Rp126,000,000",106846,Bensin,Automatic,1300
Toyota,Fortuner,2015,"Rp300,000,000",157703,Bensin,Automatic,2400
Toyota,Avanza,2014,"Rp125,000,000",172177,Bensin,Manual,1300
Toyota,Yaris,2013,"Rp120,000,000",112671,Bensin,Automatic,1500
Toyota,Avanza,2013,"Rp128,000,000",150408,Bensin,Manual,1300
Toyota,Innova,2013,"Rp165,000,000",128335,Bensin,Manual,2000
Toyota,Yaris,2012,"Rp140,000,000",99000,Bensin,Automatic,1500
Toyota,Avanza,2012,"Rp127,000,000",92000,Bensin,Automatic,1300
Toyota,Innova,2011,"Rp133,000,000",150223,Bensin,Manual,2000
Toyota,Innova,2010,"Rp120,000,000",161275,Bensin,Manual,2000
Toyota,Avanza,2024,"Rp275,000,000",14069,Bensin,Automatic,1300
Toyota,Avanza,2024,"Rp235,000,000",15778,Bensin,Automatic,1300
Toyota,Calya,2022,"Rp165,000,000",36288,Bensin,Automatic,1200
Toyota,Rush,2022,"Rp210,000,000",35000,Bensin,Automatic,1500
Toyota,Fortuner,2022,"Rp510,000,000",42787,Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp447,000,000",50000,Diesel,Automatic,2400
Toyota,Rush,2019,"Rp217,000,000",53191,Bensin,Manual,1500
Toyota,Fortuner,2019,"Rp410,000,000",110000,Diesel,Manual,2400
Toyota,Agya,2018,"Rp120,000,000",70000,Bensin,Automatic,1200
Toyota,Fortuner,2018,"Rp387,000,000",57000,Diesel,Automatic,2400
Toyota,Fortuner,2017,"Rp380,000,000",38000,Diesel,Manual,2400
Toyota,Innova,2016,"Rp260,000,000",137507,Bensin,Manual,2000
Toyota,Fortuner,2016,"Rp320,000,000",63169,Bensin,Automatic,2400
Toyota,Yaris,2014,"Rp120,000,000",62000,Bensin,Automatic,1500
Toyota,Fortuner,2013,"Rp245,000,000",105636,Diesel,Manual,2400
Toyota,Avanza,2017,"Rp127,000,000",90000,Bensin,Manual,1300
Toyota,Avanza,2017,"Rp150,000,000",130129,Bensin,Automatic,1300
Toyota,Avanza,2012,"Rp100,000,000",201000,Bensin,Manual,1300
Toyota,Rush,2025,"Rp202,000,000",82000,Bensin,Manual,1500
Toyota,Agya,2020,"Rp120,000,000",95000,Bensin,Manual,1200
Toyota,Avanza,2020,"Rp157,000,000",72534,Bensin,Manual,1300
Toyota,Avanza,2022,"Rp265,000,000",56000,Bensin,Automatic,1300
Toyota,Calya,2022,"Rp133,000,000",29048,Bensin,Automatic,1200
Toyota,Calya,2016,"Rp115,000,000",141799,Bensin,Automatic,1200
Toyota,Avanza,2017,"Rp157,000,000",142693,Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp270,000,000",27966,Bensin,Automatic,1300
Toyota,Agya,2021,"Rp135,000,000",48000,Bensin,Automatic,1200
Toyota,Yaris,2022,"Rp120,000,000",125000,Bensin,Automatic,1500
Toyota,Avanza,2022,"Rp190,000,000",150000,Bensin,Manual,1300
Toyota,Avanza,2011,"Rp85,000,000",172638,Bensin,Automatic,1300
Toyota,Calya,2016,"Rp102,000,000",177000,Bensin,Automatic,1200
Toyota,Calya,2023,"Rp148,000,000",28521,Bensin,Manual,1200
Toyota,Avanza,2020,"Rp168,000,000",89000,Bensin,Manual,1300
Toyota,Calya,2019,"Rp128,000,000",53048,Bensin,Manual,1200
Toyota,Calya,2018,"Rp115,000,000",119826,Bensin,Manual,1200
Toyota,Agya,2016,"Rp103,000,000",86170,Bensin,Automatic,1200
Toyota,Calya,2020,"Rp133,000,000",53048,Bensin,Automatic,1200
Toyota,Agya,2016,"Rp100,000,000",116490,Bensin,Automatic,1200
Toyota,Alphard,2022,"Rp930,000,000",19000,Bensin,Automatic,2500
Toyota,Alphard,2011,"Rp310,000,000",156000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp860,000,000",40837,Bensin,Automatic,2500
Toyota,Yaris,2023,"Rp364,000,000",16134,Bensin,Automatic,1500
Toyota,Voxy,2022,"Rp435,000,000",40517,Bensin,Automatic,2000
Toyota,Voxy,2022,"Rp450,000,000",38829,Bensin,Automatic,2000
Toyota,Alphard,2022,"Rp880,000,000",61000,Bensin,Automatic,2500
Toyota,Innova,2021,"Rp439,000,000",50000,Diesel,Automatic,2000
Toyota,Voxy,2020,"Rp325,000,000",63000,Bensin,Automatic,2000
Toyota,Innova,2018,"Rp385,000,000",90000,Diesel,Automatic,2000
Toyota,Innova,2017,"Rp275,000,000",60000,Bensin,Automatic,2000
Toyota,Voxy,2024,"Rp530,000,000",7715,Bensin,Automatic,2000
Toyota,Yaris,2023,"Rp370,000,000",25982,Bensin,Automatic,1500
Toyota,Voxy,2023,"Rp485,000,000",13000,Bensin,Automatic,2000
Toyota,Voxy,2022,"Rp480,000,000",9684,Bensin,Automatic,2000
Toyota,Innova,2022,"Rp390,000,000",12041,Bensin,Automatic,2000
Toyota,Vellfire,2021,"Rp860,000,000",15920,Bensin,Automatic,2500
Toyota,Innova,2016,"Rp230,000,000",84286,Bensin,Manual,2000
Toyota,Agya,2023,"Rp145,000,000",15000,Bensin,Automatic,1200
Toyota,Avanza,2023,"Rp245,000,000",23000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp210,000,000",37000,Bensin,Automatic,1300
Toyota,Fortuner,2022,"Rp562,000,000",37000,Diesel,Automatic,2400
Toyota,Calya,2021,"Rp150,000,000",7860,Bensin,Manual,1200
Toyota,Calya,2020,"Rp140,000,000",69000,Bensin,Automatic,1200
Toyota,Avanza,2020,"Rp170,000,000",45000,Bensin,Automatic,1300
Toyota,Innova,2020,"Rp275,000,000",58000,Bensin,Manual,2000
Toyota,Fortuner,2020,"Rp472,000,000",35838,Diesel,Manual,2400
Toyota,Innova,2019,"Rp270,000,000",59376,Bensin,Manual,2000
Toyota,Innova,2019,"Rp265,000,000",67000,Bensin,Manual,2000
Toyota,Yaris,2019,"Rp210,000,000",64087,Bensin,Automatic,1500
Toyota,Innova,2019,"Rp255,000,000",52766,Bensin,Manual,2000
Toyota,Fortuner,2018,"Rp375,000,000",82000,Diesel,Automatic,2400
Toyota,Fortuner,2018,"Rp400,000,000",55000,Diesel,Automatic,2400
Toyota,Fortuner,2017,"Rp365,000,000",60000,Diesel,Automatic,2400
Toyota,Fortuner,2016,"Rp350,000,000",57000,Diesel,Manual,2400
Toyota,Yaris,2013,"Rp125,000,000",92000,Bensin,Automatic,1500
Toyota,Avanza,2011,"Rp80,000,000",1234,Bensin,Manual,1300
Toyota,Calya,2024,"Rp160,000,000",15000,Bensin,Automatic,1200
Toyota,Fortuner,2023,"Rp590,000,000",13000,Diesel,Automatic,2400
Toyota,Innova,2022,"Rp355,000,000",39000,Bensin,Manual,2000
Toyota,Rush,2021,"Rp240,000,000",33872,Bensin,Automatic,1500
Toyota,Fortuner,2021,"Rp460,000,000",66000,Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp430,000,000",86000,Diesel,Automatic,2400
Toyota,Agya,2020,"Rp145,000,000",42248,Bensin,Automatic,1200
Toyota,Fortuner,2020,"Rp505,000,000",56185,Diesel,Automatic,2400
Toyota,Fortuner,2018,"Rp340,000,000",104000,Diesel,Automatic,2400
Toyota,Fortuner,2017,"Rp375,000,000",77000,Diesel,Automatic,2400
Toyota,Innova,2013,"Rp170,000,000",148184,Bensin,Manual,2000
Toyota,Rush,2025,"Rp285,000,000",650,Bensin,Automatic,1500
Toyota,Avanza,2023,"Rp230,000,000",5000,Bensin,Automatic,1300
Toyota,Calya,2023,"Rp155,000,000",24000,Bensin,Automatic,1200
Toyota,Avanza,2023,"Rp265,000,000",16000,Bensin,Automatic,1300
Toyota,Calya,2022,"Rp147,000,000",75000,Bensin,Automatic,1200
Toyota,Yaris,2022,"Rp240,000,000",34000,Bensin,Automatic,1500
Toyota,Fortuner,2021,"Rp470,000,000",66000,Diesel,Manual,2400
Toyota,Rush,2020,"Rp225,000,000",40000,Bensin,Manual,1500
Toyota,Fortuner,2020,"Rp408,000,000",120921,Diesel,Manual,2400
Toyota,Calya,2016,"Rp110,000,000",83000,Bensin,Automatic,1200
Toyota,Avanza,2015,"Rp135,000,000",103000,Bensin,Automatic,1300
Toyota,Rush,2014,"Rp130,000,000",120000,Bensin,Manual,1500
Toyota,Yaris,2014,"Rp155,000,000",78000,Bensin,Automatic,1500
Toyota,Fortuner,2012,"Rp255,000,000",75000,Diesel,Manual,2400
Toyota,Fortuner,2007,"Rp130,000,000",168511,Bensin,Automatic,2400
Toyota,Avanza,2024,"Rp245,000,000",6000,Bensin,Automatic,1300
Toyota,Avanza,2024,"Rp240,000,000",14000,Bensin,Automatic,1300
Toyota,Innova,2021,"Rp275,000,000",42000,Bensin,Manual,2000
Toyota,Innova,2021,"Rp365,000,000",61000,Diesel,Manual,2000
Toyota,Fortuner,2021,"Rp480,000,000",32618,Diesel,Manual,2400
Toyota,Fortuner,2021,"Rp465,000,000",60000,Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp468,000,000",86986,Diesel,Manual,2400
Toyota,Rush,2019,"Rp195,000,000",95000,Bensin,Automatic,1500
Toyota,Innova,2019,"Rp305,000,000",78000,Diesel,Manual,2000
Toyota,Fortuner,2019,"Rp372,000,000",12345,Diesel,Manual,2400
Toyota,Innova,2016,"Rp255,000,000",71459,Bensin,Manual,2000
Toyota,Innova,2015,"Rp181,000,000",150000,Bensin,Manual,2000
Toyota,Fortuner,2024,"Rp580,000,000",13240,Diesel,Automatic,2400
